reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
603ddca4-0667-473b-92eb-8ba1aa37bbb8,Anta Halfath,https://play-lh.googleusercontent.com/a/ACg8ocJ3xjrkRngz9Q6WqyjU-ASOyoAKh6i7EFLKIKMwy1PDT3AJKA=mo,"gak lagi lagi makek j&t,udh 8 hari pesanan gw gak di tindaklanjuti,pas di tanya cuman ada kata ""MAAF"" saja,aduhhh untuk kalian yg mau makek j&t pikir"" dlu deh, karena masih banyak ekspedisi yng lebih baik dari ini",1,0,V3.27.3,2026-03-28 10:00:21,,,V3.27.3
e33893ac-1947-4986-969a-0cc5147915a8,Muze First,https://play-lh.googleusercontent.com/a-/ALV-UjU8_L1hD-zIa1FnQgt98Ie4_cU4FaTQVS5D-gCyKJTIr-l0wa3W,"Jnt ini lama bener scan / input order nya maka nya banyak pembatalan oleh pembeli, saya kasi order mulai jam 11 siang jam 4 sore belon di scan / input juga order nya, beda jauh dengan JNE di jne kita kasih order langsung di scan / di input, sayang tiktok shop tidak ada pilihan kurir, seandainya nya ada tidak akan pilih jnt, pantesan di shopee Jnt di buang ke tempat sampah",1,43,V3.26.4,2026-02-26 22:37:26,,,V3.26.4
fe9ea7de-aa17-48a9-8a14-f8b0d01ca268,Dek Azizah,https://play-lh.googleusercontent.com/a-/ALV-UjWK-n0JWsdAtuADyxIuWnYwkVP-qt2gWl2ljwPy3Wc7G5Q0eixH,"Sangat mengecewakan. Saya kirim by aplikasi J&T ketika sy cek d aplk barang sudah proses transit ke ambon, Pengiriman k ambon biasanya 7 hari. Tapi ketika lebih dari 7 hari saya cek d aplikasi ( menu order saya ) tiba² tidak ada sama sekali tertulis ""tidak ada data"" sudah saya refresh berkali2 sampai saya login berkali² tetap tidak muncul. Bagaimana nasib paket saya ?. Tolong tanggung jawabnya !!!!!!!! Sudah banyak nilai bintang 1 krn keburukan J&T tapi tidak ada respon / perbaikan sama sekali",1,10,V3.23.5,2024-04-02 22:42:56,,,V3.23.5
251de300-243d-484c-9a4c-a196dc1ebc5f,Bagas Haryo Sakti,https://play-lh.googleusercontent.com/a-/ALV-UjV1Kmfjm59N-a3yPFAx6RvBfavSbK48hZjh4w8UmGXZKKaMFDA0yA,"Ekspedisi anti komplain, CS lemot parah bahkan tidak merespon. Setelah update aplikasinya, rincian detail tiap drop point (nomor telepon & alamat) sdh tdk bs diakses dan tidak tau jd tdk bs untuk menghubungi secara direct ke DP/DC yang LEMOT prosesnya. Semakin hari semakin kemunduran, semoga berbenah atau bye gak bakal saya pakai lagi nih ekspedisi.",1,464,V3.23.4,2023-12-19 23:01:51,,,V3.23.4
37b558f7-38c8-45d3-92ee-6130ddddc7c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat kecewa lah sama kurir J&T nya , saya pesen barang dari bandung ke ciputat , Udh nympe di ciputat malah diretur lagi ke bandung alesannya mungkin alamat nya susah dicari, Kalo bgitu kenapa gak nelpon aja ke no yg tercantum di alamat saya . Mohon di perbaiki lagi kenerja para kurir nya",1,6,3.3.1,2020-01-10 18:58:38,,,3.3.1
319087e9-8c4f-4aba-98ae-d7afa5d600c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sengaja install aplikasi ini hanya untuk kasih bintang satu (1), sebab pelayanan kurirnya dan cara kerja sistem manajemen nya tidak profesional, pengiriman barang selalu digantung dan selalu disimpan di gudang sampai dua hari dan sangat lambat tidak pernah kirim cepat walau sudah satu zona area tetep tidak langsung kirim tetapi diputar putar keliling Jakarta setelah beberapa hari paket di simpan digudang, jk mau lihat buktinya cek pengiriman, ada saya save sebagian. Tutup aja J&T jk tak niat.",1,29,3.4.0,2020-03-19 14:21:53,,,3.4.0
70af67d5-7ab0-4255-8036-41bc78eab693,Umy Afhi,https://play-lh.googleusercontent.com/a-/ALV-UjXD87KqS6wWdvTLy05R4BLNHoJsK3bLW7lMeLm5F6p4h4X03jk,"Sy pernah, paket ngga d antar, dan itu tanaman jua takutnya membusuk, karena itu pesanan pelanggan sy. padahal sudah sampai ket nya, sampe sy telp, baru d proses ke esokan harinya.. Tolong dong, dengar kan keluh kesah kami, perbaiki pelayanannya ! Buat kami merasa nyaman menggunakan J&T.",3,1,3.3.1,2020-06-05 17:25:31,,,3.3.1
800869e7-e7b6-4a68-aefe-7576fd4916db,Trip Channel87,https://play-lh.googleusercontent.com/a-/ALV-UjUkp6LOv_ecKhwXM2uLZPk6Yom-fYwqu2NR1y6cAl-QusXlDRpY,"J&t semakin terburuk,,dri sekian banyak jasa pengiriman lama2 J&T mengecewakan,,sudh bnyk yg awalnya bangga sekarang mulai pudar,, akibat setiap ada masalah slalu lambat dalam penanganan..dan bnyk oknum j&t yg main2 dengan resi,,yg Barang telah sampai tetapi di status sendiri dalam pengiriman kan Aneh!! Tolong perbaikan untuk setiap ada masalah.",1,0,2.0.21,2020-11-26 18:44:55,,,2.0.21
70daeb95-9107-473b-a427-cdd95a472f04,kylie jashelika letesya,https://play-lh.googleusercontent.com/a-/ALV-UjWXiEwKM_CGVcMAmFzuJPbYxq5zd9hgxxvsNyA_ingTjy4bQ3-H,Pengriman saya di cengkareng timur. Setiap barang sampai drop point selalu lama pengiriman nya. Butuh 2-3 hari paket diem di drop point baru di kirim ke penerima.. bukan 1 dan 2 kali. Seringan bangat setiap belanja online kalo dapat kiriman j&t,1,33,V3.23.5,2024-01-15 07:09:44,,,V3.23.5
88661844-71a2-495a-b342-ffbe0edfcd0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"""lacak pengiriman"" tidak ada detail dari siapa ke siapa. kalau si A kirim ke B dengan alamat yang salah gimana??? tau kalau paket nyasar pasti setelah ada rincian paket diterima. kalau ada detail dari awal, bisa diantisipasi bila ada kesalahan alamat. kesalah bisa saja terjadi entah itu dari pengirim, penerima ataupun pihak kurir JNT. nah kacaunya, kalau beli online...bisa2 ribet. 1x24 jam, setelah ada laporan paket diterima dari kurir...aplikasi otomatis klik barang diterima.",3,2,3.2.0 ,2019-06-26 14:40:46,,,3.2.0 
4e0a3290-5f1c-4522-80e6-0c48af63faf4,Mujamil,https://play-lh.googleusercontent.com/a-/ALV-UjWJlTm6ZRwuEqpaQFpNqbIggtpGtswUZ4QZJH6wOFC_W4eYF2oh,"Padahal paling suka sama j&t ini, cepat sampai daripada yang lain tapi kenapa, ini udah 3 hari paketku gak nyampe-nyampe, kemarin kurirnya bilang ketinggalan di kantor, oke tak maklumi, janji besoknya di antar eh sampe sekarang gak nyampe-nyampe, kecewa banget pokoknya, mending barangnya gak kepake ini mah penting banget, malah lalai gak dianter anter.",1,75,3.23.1,2023-09-01 10:12:28,,,3.23.1
00f67ffb-2851-4bea-8f9c-adcb92b38b61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pengiriman lama . . Sudah satu kota dgn penerima aja belum juga di antar meski dah lewat hampir 2 hari dari estimasi . . Cs hanya bisa janji manis . . Ditingkatkan lagi kecepatan pengiriman terutama untuk barang berharga . . mohon di prioritaskan agar pemesan tdk was was karena barang belum sampai . . Jgn kalah dgn ekspedisi lain yg bs lebih cepat pengirimannya . .,2,1,,2020-02-01 13:20:26,,,
06f6d975-8178-4164-b4d2-f8cbfac9183a,Rudy Kibo,https://play-lh.googleusercontent.com/a-/ALV-UjXa30-iMOL3TMpUpJOzyFXM5eaDWhR-3BFd8CD_8gakPEuvgmMK,"Ekspedisi sampah. Bisa"" nya paket yg aku pesan dikirim nyasar ke kota lain sampe 3x. Padahal udh pas sampai di gudang besar medan eh bisa"" nya dikirim ke kota lain lagi. Coba live chat dr aplikasi ga dapat solusi serasa dilayani bot, coba live chat dr wa direspon pun tidak. Segitu hancurnya kah jnt skrg? Padahal selama ini pk jnt tapi selesai paket saya yg nyasar ke 3x ini ga lagi dah make Ekspedisi buruk kyk gini.",1,3,3.22.3,2023-09-29 17:11:32,,,3.22.3
eb3db78a-c76a-4752-b7d5-9f466e5166fb,trivastore sukses072,https://play-lh.googleusercontent.com/a/ACg8ocLjXmVtfn_7eC7kRd9rFRQYdZCCP2pi2vgHxzwzB-LfRgi_7Q=mo,"Sangat kecewa dengan kurir J&T. Alamat sudah lengkap, no hp bisa dihubungi, kok malah diretur. Pas di tracking penerima menolak paket lah, no hp tidak bisa dihubungi lah. Niat nggak sih buka ekspedisi? Tolong dong kinerja pegawainya di evaluasi lagi",1,0,,2020-07-15 21:40:30,,,
dc3bc69e-3026-4da0-a340-f07d02bc1fc5,Hendra Hermansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVqm9fwHKy1gPvBYZJ6jNr4swuhU8llc-FgzLJTuRC-zHFNlgg,"Jgn mau pake pengiriman j&t lama banget, masa ada paket di tahan dlu terus di keterangan belanja online sudah di terima oleh penerima, tp barang tidak ada dan datangnya malah di ke esokan harinya.. Kalau barang blm di terima tolong jgn di kasih keterangan sudah di terima oleh penerimanya, bikin membingungkan nanya tetangga sana sini.. Semakin lama semakin buruk dan malas buat pake j&t kadang mending saya batalkan pembelian kalau pengiriman yg tersedia hanya j&t!!!!",1,0,,2021-03-30 17:39:47,,,
28ecb5e9-b302-4342-aae3-04e3e06c6fb9,Riski Rahmawati,https://play-lh.googleusercontent.com/a-/ALV-UjVcgzN1dJGSRCzdxH2Pl9jnInB-NEwtpkZ-7hmR7r6wgQvgdg4s,"Kurirnya ada yang gak genna ,masak iya kurir malah nanyak harganya ke orng yang pesen paket ,kan sebetulnya dia sudah ada aplikasi untuk mengetahui deskripsi paket nya ,mungkin kurang teliti waktu milih karyawan minta bayaran paketnya pun kadang lebih dari harga yang di pesanannya",1,5,3.17.1,2022-06-17 14:14:09,,,3.17.1
81cdbc27-cacf-4508-8734-fb096c60a263,Winda Ainun Marfika,https://play-lh.googleusercontent.com/a-/ALV-UjUyFjKkuXOAEQzeFRFXLqTkAGPO6vGSuvas5o34PDRzaS20C0Y,Ini jnt knpa ya? setiap saya pesan barang online pasti tiba² pesanan saya direschedule. Padahal tidak ada konfirmasi secara langsung. Terkadang juga barang yg dikirim lama sekali sampainya. Status pengiriman juga tidak ada perkembangan. Mohon untuk diperbaiki lagi prosedurnya supaya tidak menyulitkan kami.,1,9,3.22.2,2023-04-10 20:50:05,,,3.22.2
76d2c61e-c4a0-40ea-b57b-62a60cb82aab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dari dulu ga pernah bermasalah cuma sekarang kok bermasalah ya? paket saya dari jumat siang sdh di drop point klender tapi sampai sekarang blm berubah trackingnya padahal dari meruya ke halim doang. mohon diperbaiki sistemnya jangan cuma menaikan ongkir saja. Terima kasih,3,2,3.2.0 ,2019-06-03 05:48:00,,,3.2.0 
1e919934-aaa6-4156-af61-1a01b9bc477c,IMA RED,https://play-lh.googleusercontent.com/a-/ALV-UjUrBvCJ3GGlF71WE8Bi6O3uOlx98yq3tSp-MpENcvobE6mQ7Ok,"Kecewa banget, udah kompirmasi berkali-kali, tapi alasan selalu nomor telepon bermasalah padahal aktif, Udah ditelpon pakai nomor yang tertera dipaket, masih aja dibilang nomor bermasalah tidak dapat dihubungi, maksudnya apa tohhh. Padahal barang sudah dekat ditelpon kurir malah bilang bsok, giliran besok malah gak balas, dan harus korban pulsa lagi untuk nelpon pihak jnt. Sampai pihak kurir bilang nanti temen saya yang mau antar, ehhh ditunggu malah gak ada kejelasan. Kecewa banget parah",1,0,3.6.1,2020-09-27 10:33:15,,,3.6.1
51f0f9c4-68fc-4eb0-a30f-c90e5988469f,Prakoso Adam,https://play-lh.googleusercontent.com/a/ACg8ocLxpm30jqYFIa526ZIRXHVN8xQQjXCtH7mj_HzMy_KjXc4iXg=mo,Management dan kurir nya ga becus. Kurir nya ga bisa baca tulisan dan maps 2x berurut2 paket ga sampai di tangan alias nyasar. Bahkan ada yang bikin editan chat wa bahwasannya paket sudah di terima saya. Kurir nya tolong lah di pilih yang lulus baca tulis bisa pake hp khusus nya maps. Jgn tang lol semua,1,356,V3.25.0,2024-08-27 13:18:54,,,V3.25.0
4d7143d0-a129-47c4-9f52-efdc82f714ae,Bang Baban9,https://play-lh.googleusercontent.com/a/ACg8ocJNbVu8asmp3dF8wy5Kpbb0yl9p72ENZ26oozWDXaOoMqepXg=mo,"Sengaja dwnload agar bisa kasih ulasan positif. Jasa kirim yg benar2 bagus, sampai ubanan kita nunggu paketnya. ""Pesanan gagal diantar karena sudah reschedule dengan customer"". Ntah kapan reschedulenya , dihubngi aja gk pernah. Pdahal saya selalu minta ke toko di oren, jangan dikirim lewat sini. Tapi gimana lagi, mungkin sistem yg nentukan.",1,17,V3.23.3,2023-11-01 11:37:10,,,V3.23.3
1a483f06-9157-42b4-af7e-c9f659a91a28,Toni 07,https://play-lh.googleusercontent.com/a/ACg8ocJpF-YGSx2_Aj--GNLv6hbh1sEC1y7A6J-wgSkT7-51n3Iwbw=mo,"Jnt sangat mengecewakan paket tiba-tiba di kembalikan ke penjual padahal ga ada konfirmasi sama sekali, menghubungi costumer service katanya paket packing bermasalah, jadi gini kalo emang bermasalah bisa ga sebenarnya hubungi dulu paketnya ada kerusakan atau terbuka di packing kan tinggal saya yang memutuskan untuk di kirim atau jangan ini mah tiba-tiba dikembalikan saya nungguin udah hampir 4 hari malah dikembalikan. Dahlah ga mau make jnt lagi",1,0,,2023-12-14 08:37:41,,,
75104e05-7f13-42f4-b278-a99ef01c9c4c,Kiki Restiani (Restiani),https://play-lh.googleusercontent.com/a/ACg8ocIG_04cIAWKIOSIeS0YylnpJBh6FpoiT9ktuK1_0WG0sPCtcQ=mo,"J&t emang keterlaluan,masa paket saya sudah di siapkan tinggal di pickup,eh dilaporan nya malah gagal di pickup paket sedang disiapkan ,padahal gak ada satupun kurir yang datang buat jemput.aneh emang....bisa2 nanti paket buat pembeli ke saya bisa di cancel sama pembeli,dan parahnya lagi CS nya di telpon ngangkat nya lama bener,bisa habis pulsa gw,di chat ke wa balesan nya kagak ada.aneh woiiiii....perbaiki tu sistem nya.akhirnya kita yg disalahin costumer.",1,0,3.11.0,2021-07-14 12:22:39,,,3.11.0
a902ae9d-7bb7-4504-a8d7-cd84388b6e8c,Nur Yustianti Hofifah,https://play-lh.googleusercontent.com/a-/ALV-UjV1FEzjxhRQYxOaK5cld48cWAlIrqfgFxOfzTtNkPBpo6U058FB,"Ini penipuan sih masuknya, sudah bayar mahal. Di aplikasi dibilang sudah di pick up dan dalam proses pengiriman. Kenyataannya sampe berhari hari barang ga ada yg pick up. Kacau Pengaduan juga gak ada solusi Nama kurir yg pick up di aplikasi Fauzhan Mutakin",1,0,,2024-12-12 07:09:26,,,
b77749ea-fa60-44b4-aa67-5dff9e381167,Ratmi Pratiwi,https://play-lh.googleusercontent.com/a/ACg8ocLrQlRERkrBHfBPV1aYKD1zkPsSM_hlxkcaN7h6CVDPyP4kEg=mo,"Ekspedisi yang sangat buruk, terutama untuk pengiriman sistem COD apalagi cabang MAMUJU TARAILU...paket tidak di antarkan ke alamat, selalu begitu setiap ada barang saya di ekspedisi ini. Lebih parahnya kurir pada malas dan sepertinya selalu baru kurirnya makanya tidak dapat menemukan alamat pelanggan",1,219,3.23.1,2023-09-13 16:37:19,,,3.23.1
20b2d76f-8169-4627-8aa0-61c4a62f6479,Jentrik Panjaitan,https://play-lh.googleusercontent.com/a-/ALV-UjWRceqH2FkbrHAGTOh3epba_mu7yUbjVqEzcm-jcfV49lZQtcxF,Ekspedisi nggak becus sering kurir malas antar paket ke alamat dan kembalikan paket. berhenti aja buka jasa ekspedisi kalau nggak sanggup,1,0,V3.27.0,2026-02-02 09:39:48,,,V3.27.0
f2e88181-269d-4829-af97-a591302e5ec2,Eddiemulyaddi,https://play-lh.googleusercontent.com/a/ACg8ocIshg68bCg5mKuKrXXKiIEWo_QN-jvJmUKRISyQQwTf5BM9jBQ=mo,"Suatu pengalaman paling nyata, saya jadikan pelajaran berharga buat masa nanti,bahwa 7 hari menjelang hari raya jgn menggunakan jasa kirim ini,sangat buruk sekali.Enam ( 6 ) paket saya nyangkut sana sini di tiap counter masing2 paket stuk 2-3×24 jam tdk bergerak.. habislah waktu kita !! Sementara paket lainnya yg memakai 2 expedisi berbeda sudah tiba sangat cepat butuh waktu 2 hr saja beres semua. Sedangkan anda kurir se'abreg ngapain aja ? Tolonglah lebih gesit lagi kurir yg bnyk bgt itu.",1,0,3.12.0,2022-04-29 13:45:30,,,3.12.0
161988fd-eebb-42ea-8bfb-d279502be8bd,Atika Waris,https://play-lh.googleusercontent.com/a/ACg8ocJtePqavde1FsZx8oRfRLds2aJynXcZe6eis0VW2KPFYoL0sg=mo,"Hay J&t mohon di tingkatan emisi pengiriman ,sudah bagus untuk pengiriman pusat tapi buruk di pengiriman daerah tidak seprti biasanya 1 minggu sampai di luwu utara(bone-bone) sekarang harus nunggu berhari dari polewali ketempat tujuan yang biasanya(dulu) 1 day tapi sekarang berminggu-minggu tidak ada pergerakan saya pelanggan stia j&t karena waktunya cepat tpi sekarang buruk mohon untuk di periksa anggota sortir didaerah tersebut! Jika sprti ini trus maka banyak pelanggan mu yg lari ke lainnya.",2,8,3.15.0,2022-02-16 12:09:24,,,3.15.0
26ca0fa3-7796-467f-8e43-d00368ae509a,MUHAMMAD RIDWAN A,https://play-lh.googleusercontent.com/a-/ALV-UjUYXS5sG14nfkRg6NmI8KyuBkw444dBRtWZEoiaqmOK3DlV8uA,"ini pihak jnt gimana? sebenarnya kalian beneran niat kirimin paket2 kami gak! jangan seenak nya ngeretur paket kami dengan alasan nomor hp tidak aktif, padahal hp itu selalu aktif 24 jam dan bahkan aku nya yg ngechat si kurir, tapi malah gak di balas. tidak ada solusi dari kurir maupun cs jnt!!!",1,0,,2026-02-02 12:22:00,,,
cb3c34fc-e309-4caf-ac1b-3cc935799c73,Daniel Sionahara,https://play-lh.googleusercontent.com/a-/ALV-UjVwAsS5uZnmnxhzGLUMSQCVdibLGF8Jxbq3GJ8fk5mmSGQUuHDw,"Kurir kurang ajar,2x pesan barang dikirim oleh jnt tidak pernah sampai,sudah menunggu lama malah dikembalikan ke penjual,tidak ada upaya pengiriman sama sekali,kurir juga tidak ada sopan santun,sangat kecewa,ditutup saja sekalian,rugi saya,ekpedisi mengecewakan,tidak mau tau permasalahan kurir nakal tak beretika.!",1,0,,2024-12-05 16:22:05,,,
bc9f94cd-167a-46f5-91b4-b29041753aa6,Nur Maulina,https://play-lh.googleusercontent.com/a-/ALV-UjUj6gi7UNy3r4gUUwe-V-GY1uemDEM4G3cRVFAetTkKOLK8dfg,"Sangat mengecewakan pelayanan Jnt skrg Paket udah lama di pesan yg biasanya dtg cuma 4 hari, ini malah jadi 20 hari belum dtang2 juga !! Katanya terlambat ikut mobil operasional pas di telpon kurirnya pdahal tdk mngantar. Gimana siih .. Estimasi yg cuma seminggu jdi hampir sebulan, sangat sangat kecewa !!!!!!",1,0,,2022-05-06 05:03:24,,,
9e797630-a98b-4eb3-99eb-d67edf5c9dde,Badrun Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjWj1WbXsIKyBkya4EAeww20Ydq4r1LV-Os-kWGHciVyfvVa7qxw,"Kurir ngaco, barang blum diterima ngasal kirim ke alamat yg salah, padahal udah di sett lokasi secara rinci, ditambah foto penerima g jelas, cuman foto gelap aja, untung pembayaran COD, baru kali ini belanja online kurirnya ngaco, lama lagi, biasanya 2-3hari nyampe, parah pelayanan j&t",1,8,3.17.1,2022-06-02 21:42:25,,,3.17.1
fb379cd2-eab3-4e0c-903e-d55e4a2a1328,سلوى,https://play-lh.googleusercontent.com/a-/ALV-UjXWW0X1DendCkT9YNd__qBQKk6ADXnLNTA2FVT1gBGDl2phijk,"lama proses, paket bilang nya dibatalkan tapi gak ada pemberitahuan gak ada pengembalian,,,",3,7,V3.26.9,2025-11-26 19:39:52,,,V3.26.9
435367ad-35aa-4863-9d7c-1a6fedada1e4,rosilia Arsis (Rose_lyne12),https://play-lh.googleusercontent.com/a-/ALV-UjWRjFdMHse7YfmLUigH30LvI6LN3rcBKfjfRs1lAYKzlPEsaj41,"sebel banget sama jnt, padahal udah percaya bgt eh pengiriman lama terus paketku hilang lg padahal harganya mahal. ga penyelesaian atau ganti rugi. dah males pake jnt lg",1,2,V3.26.9,2025-12-13 19:45:21,,,V3.26.9
f2fc30f5-70ec-485e-b3d0-1b0b0fe66328,Widi Setiyas,https://play-lh.googleusercontent.com/a-/ALV-UjVDhk31H-N8IcAs9Zu2oCz9jNtr5IuBSsbqNwywRWxQTuI2aFw,"sekarang pengiriman paket Lemot dulu 3 hari dah sampe dah di terima ke tujuan, ini sekarang makin lemot 5 same 6 hari baru nyampe karyawan petugas terlalu menye menye banyak alesan nya",1,2,V3.26.9,2025-12-16 18:14:37,,,V3.26.9
5b30708d-aaba-4836-a958-89ce2c50f2a0,Delinda Mufi,https://play-lh.googleusercontent.com/a-/ALV-UjUBJK2kN1i0XT4YmO9iAut8zRBEgkg-GCFO3K5p_q_1jLzi95J9,"Aneh bin herann, knp sering sekali d status pengiriman paket sudah d terima d alamat saya, padahal paket sama sekali belum sampai, sudah berkali2 lho seperti itu, saya pikir mungkin ingin kelihatan gesit dngn mengubah status pengiriman sudah di terima, padahal nyatanya paket blm nyampe. Tolong ya lebih amanah lagi!!! kurir kadang ada bbrp kali yg ngajak cod an suruh saya temuin d tmpt tertentu, dngn alasan dia susah nyari alamat saya, nahh kalau begitu apa gunanya bayar ongkir , hadeuhhhhh.",1,0,,2020-09-15 09:20:44,,,
e92339e8-c129-490d-9477-f1fab3be518d,Nisrawati Zalukhu,https://play-lh.googleusercontent.com/a-/ALV-UjVw1MPzHroDOKPQswQuowhbC9RYk8-KTvD7WV5bpuInP-X-Xyxk,"Katanya Expres tp kok lama ya, bilang nya 4-5 hari Uda nyampe tujuan. Paket saya sudah lebih seminggu gak sampe2, kurir nya ditlpon gk diangkat, diwa gak ada, di-sms gk di bls. Tolong ya konfirmasi untuk kurir dan j&t nya kasih kejelasan paket nya sudah sampai mana, cek diapk disitu Mulu gak gerak2",2,8,3.18.0,2022-10-05 01:13:26,,,3.18.0
ef6d5b8b-42b0-4dcb-9a89-71493d567d31,Kristin Chichi Lestari Santoso,https://play-lh.googleusercontent.com/a/ACg8ocIOIPtCO3YXloE-t0vZmC9CnqPPND-k93P3SxVqiY7OFoxtkQ=mo,"Terkadang agak benci sama kurir yg klok kirim barang, gk di konfirmasi ke nomer yg tertera, klok gk ada pulsa minim wa kan bisa... Selalu asal kirim barang, di aplikasi tertulis pelanggan yg Nerima, padahal saya gak merasa menerima akhirnya barangnya entah ke mana. Lain kali untuk semua kurir klok kirim konfirmasi dulu ya by wa ... Jgn asal kasih ke orang",1,0,,2023-04-05 15:38:23,,,
a3081576-1942-4653-bb5c-6fd8b7274aaf,Abdul Rohmat,https://play-lh.googleusercontent.com/a/ACg8ocJql-nflF9r6XsR6ib__EqGPpjyIuZ1M_lOJD2WU-jxtHhIQg=mo,"hanya orang orang yang berpikir nya selalu negatip tentang j&t,mereka juga mencari uang receh sama seperti kalian,mereka bukan mesin,yang bisa antar barang 1 menit langsung,pelayanan j&t ada yang bilang telat,kalau mau ambil sendiri pake kapal zet sendiri",5,1,V3.26.9,2025-12-15 09:09:43,,,V3.26.9
d8b898d5-a30d-46a9-8f57-6f3a51250c36,Syaifuddin Irawan,https://play-lh.googleusercontent.com/a/ACg8ocInxjcLQ9lHvxPyLXJQzMdJYYrktpCsSlEJ6gsCwNyod51lkw=mo,"Penilaian ini ditujukan untuk petugas JNT Manyar, Gresik, Jawa Timur. Bukti foto penerimaan barang/paket yang ditunjukkan (pada status pengiriman), tidak sesuai dengan kenyataan. Tertanggal 29 Desember 2025. Padahal kenyataaannya, (pihak keamanan pondok) menerima paket nya pada tanggal 30 Desember 2025. Jadi, kurir baru mengantar paket nya pada tanggal 30 Desember 2025.. Bahkan, katanya sempat nyasar ke Pondok Putra. Padahal, pada data alamat pengirimannya, sudah saya tulis : Pondok Putri..",2,3,V3.26.9,2025-12-31 14:08:29,,,V3.26.9
e006b5b6-e4c4-4ca1-9d0b-dec75b0cda3a,Diva Dzahabiyyah,https://play-lh.googleusercontent.com/a-/ALV-UjXBjApvuUOdU3yu0IV_iXw9Z_KMHDcx2q2mRTNfQoq1_zJZGBhs,"order jnt pick up kurir gak di pick up2. lapor cust service di aplikasinya udh setengah jam gak dapat info apa2, malah disuruh nunggu terus. nunggu sampe lebaran monyet kali ya. gak kurir gak cs sama2 lambat responnya. gak mau lg pake ekspedisi jnt",1,2,V3.26.9,2025-12-18 16:52:10,,,V3.26.9
